laCode,region,locAuthority,indPet,domPet,railPet,pubadPet,commPet,agricPet,indCoal,domCoal,railCoal,pubadCoal,commCoal,agricCoal,indManSolfuels,domManSolfuels,indBionWste,domBionWste,measure,unit,allFuels
W06000019,Wales,Blaenau Gwent,4.4,0.4,0.1,0.0,0.0,0.1,0.9,1.0,0.0,0.0,0.0,0,0.2,0.5,4.1,1.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,13.4
W06000013,Wales,Bridgend,10.1,1.7,1.7,0.0,0.1,2.1,4.6,1.9,0.0,0.1,0.0,0,18.4,1.0,10.0,3.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,55.2
W06000018,Wales,Caerphilly,14.1,1.6,0.9,0.0,0.1,1.9,3.1,2.6,0.0,0.1,0.0,0,0.2,1.4,8.1,4.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,38.7
W06000015,Wales,Cardiff,15.2,1.1,3.2,0.1,0.2,0.9,0.4,4.2,0.0,0.5,0.1,0,12.7,2.1,3.3,6.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,50.8
W06000010,Wales,Carmarthenshire,13.1,40.0,1.7,0.0,0.1,36.0,0.5,2.6,0.0,0.1,0.1,0,3.5,1.4,1.6,5.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,106.2
W06000008,Wales,Ceredigion,6.9,25.1,0.1,0.0,0.1,23.1,0.2,1.2,0.3,0.1,0.0,0,0.0,0.7,21.5,2.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,82.2
W06000003,Wales,Conwy,5.2,7.7,1.3,0.0,0.1,5.8,0.7,1.7,0.0,0.0,0.0,0,0.0,0.9,2.5,3.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,29.1
W06000004,Wales,Denbighshire,11.3,10.6,0.4,0.0,0.1,6.7,0.6,1.4,0.2,0.1,0.0,0,0.0,0.8,2.4,2.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,37.3
W06000005,Wales,Flintshire,34.1,14.9,1.5,0.0,0.1,4.8,43.5,2.0,0.0,0.0,0.0,0,11.3,1.0,112.7,3.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,229.6
W06000002,Wales,Gwynedd,14.7,23.3,0.5,0.0,0.2,14.4,0.5,1.9,1.1,0.2,0.1,0,0.0,1.1,1.8,4.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,64.6
W06000001,Wales,Isle of Anglesey,5.0,16.7,0.8,0.0,0.1,11.4,1.6,1.0,0.0,0.0,0.0,0,0.0,0.6,6.3,2.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,46.1
W06000024,Wales,Merthyr Tydfil,6.8,0.8,0.2,0.0,0.0,0.3,0.2,0.8,0.0,0.0,0.0,0,0.0,0.4,1.3,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.1
W06000021,Wales,Monmouthshire,10.7,11.5,2.3,0.0,0.1,10.2,0.1,1.1,0.0,0.1,0.0,0,0.0,0.6,0.7,2.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,39.6
W06000012,Wales,Neath Port Talbot,12.5,4.2,1.5,0.0,0.1,2.4,34.9,2.1,0.0,0.0,0.0,0,393.8,1.1,1.1,3.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,457.4
W06000022,Wales,Newport,13.7,2.5,2.8,0.0,0.1,2.1,0.1,1.8,0.0,0.0,0.0,0,3.7,0.9,1.6,3.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,32.3
W06000009,Wales,Pembrokeshire,479.0,27.3,0.9,0.0,0.2,23.4,0.4,1.6,0.0,0.1,0.0,0,141.9,1.0,1.1,3.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,680.8
W06000023,Wales,Powys,15.3,37.8,0.7,0.0,0.1,36.9,1.3,1.4,0.2,0.1,0.0,0,0.1,0.8,3.8,3.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,102.0
W06000016,Wales,Rhondda Cynon Taf,15.8,1.6,1.9,0.0,0.1,2.3,2.0,3.4,0.0,0.1,0.0,0,0.1,1.8,5.4,5.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,40.3
W06000011,Wales,Swansea,13.7,5.8,0.8,0.0,0.1,3.5,0.4,3.2,0.0,0.0,0.0,0,0.0,1.6,2.2,5.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,36.6
W06000020,Wales,Torfaen,5.4,0.7,0.4,0.0,0.0,0.6,1.0,1.3,0.0,0.1,0.0,0,0.0,0.7,6.8,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,19.4
W06000014,Wales,Vale of Glamorgan,8.0,4.8,1.6,0.0,0.1,4.5,27.8,1.8,0.0,0.0,0.0,0,0.0,0.9,11.6,3.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,64.2
W06000006,Wales,Wrexham,13.6,8.6,0.4,0.0,0.1,5.3,0.1,1.3,0.0,0.0,0.0,0,0.2,0.7,66.0,2.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,98.6
W92000004,Wales,Wales total,728.6,248.7,25.8,0.1,2.0,198.8,124.9,41.2,1.8,1.7,0.6,0,586.3,22.0,276.0,77.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,2336.3
S12000033,Scotland,Aberdeen City,24.8,1.8,0.7,1.6,0.1,1.2,1.2,0.1,0.0,0.2,0.0,0,0.5,0.2,5.9,1.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,40.4
S12000034,Scotland,Aberdeenshire,28.1,49.0,2.9,0.0,0.2,36.4,1.9,1.1,0.0,0.1,0.1,0,2.0,0.9,3.5,5.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,132.1
S12000041,Scotland,Angus,10.1,10.6,2.6,0.0,0.1,8.5,0.5,0.3,0.0,0.0,0.0,0,0.0,0.3,2.2,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,37.1
S12000035,Scotland,Argyll and Bute,11.5,11.1,0.4,4.2,0.1,12.0,1.7,0.4,0.0,0.1,0.0,0,0.0,0.3,4.7,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,48.9
S12000036,Scotland,City of Edinburgh,17.0,1.7,3.7,0.2,0.3,1.1,1.0,0.3,0.0,0.0,0.0,0,0.0,0.2,6.3,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,32.9
S12000005,Scotland,Clackmannanshire,2.1,0.8,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0,0.1,0.1,0.3,0.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,5.2
S12000006,Scotland,Dumfries and Galloway,12.8,22.5,1.8,0.0,0.1,51.0,1.9,0.7,0.0,0.1,0.0,0,0.2,0.6,7.4,3.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,102.7
S12000042,Scotland,Dundee City,5.6,0.5,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.6,0.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,16.1
S12000008,Scotland,East Ayrshire,7.6,3.3,0.3,0.0,0.1,9.8,3.0,0.3,0.0,0.1,0.0,0,0.0,0.3,22.4,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,49.5
S12000045,Scotland,East Dunbartonshire,3.8,0.8,0.5,0.0,0.0,0.9,0.2,0.1,0.0,0.0,0.0,0,0.0,0.1,0.9,0.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,8.0
S12000010,Scotland,East Lothian,5.3,4.4,2.3,0.0,0.2,3.9,34.1,0.2,0.0,0.0,0.0,0,0.1,0.2,14.6,1.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,67.0
S12000011,Scotland,East Renfrewshire,1.2,0.8,0.2,0.0,0.0,1.6,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,0.1,0.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,4.9
S12000014,Scotland,Falkirk,938.4,2.0,1.1,0.1,0.1,2.4,0.0,0.2,0.0,0.0,0.0,0,0.2,0.2,0.8,1.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,946.6
S12000047,Scotland,Fife,304.9,8.4,5.9,0.0,0.2,9.0,0.3,0.6,0.0,0.1,0.0,0,0.6,0.6,4.5,4.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,339.8
S12000049,Scotland,Glasgow City,26.7,1.2,0.9,0.1,0.4,0.4,0.0,0.1,0.0,0.0,0.0,0,0.1,0.1,5.9,0.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,36.8
S12000017,Scotland,Highland,28.2,51.6,3.8,2.9,0.3,31.0,3.5,1.2,0.2,0.4,0.1,0,0.0,1.0,59.1,6.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,189.7
S12000018,Scotland,Inverclyde,1.6,0.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.2,0.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,3.8
S12000019,Scotland,Midlothian,3.7,2.6,0.6,0.0,0.1,2.3,0.5,0.1,0.0,0.1,0.0,0,0.0,0.2,4.0,1.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,15.5
S12000020,Scotland,Moray,13.3,11.7,0.6,0.3,0.1,9.5,1.3,0.4,0.1,0.0,0.0,0,0.1,0.3,14.4,2.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,54.2
S12000013,Scotland,Na h-Eileanan Siar,3.1,11.2,0.0,0.0,0.0,3.6,0.6,0.2,0.0,0.1,0.0,0,0.0,0.2,2.1,1.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,22.0
S12000021,Scotland,North Ayrshire,9.4,3.3,0.2,0.0,0.1,4.7,0.1,0.1,0.0,0.0,0.0,0,0.1,0.2,124.9,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,144.4
S12000050,Scotland,North Lanarkshire,27.4,2.8,1.5,0.0,0.1,2.7,0.1,0.2,0.0,0.0,0.0,0,1.0,0.4,0.9,3.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,40.7
S12000023,Scotland,Orkney Islands,2.1,6.6,0.0,0.0,0.0,12.5,0.2,0.2,0.0,0.1,0.0,0,0.0,0.1,0.5,0.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,23.2
S12000048,Scotland,Perth and Kinross,9.0,17.4,5.0,0.0,0.1,16.5,0.9,0.5,0.0,0.1,0.0,0,0.0,0.4,1.0,2.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,53.8
